Network,Network_Abbrev,Program,Program_abbrev,DATE ADDED,ADDED BY,
BET,BET,50 Central,50CT,9/19/2017,MW,
BET,BET,Alicia Here in Time Square,AHTQ,4/14/2017,JB,
BET,BET,Application,APPL,3/31/2017,,
BET,BET,BET Awards,BETA,6/20/2017,JB,
BET,BET,BET Experience,BETX,4/14/2017,JB,
BET,BET,BET Presents: Love & Happiness an Obama Celebration,LHOC,3/31/2017,,
BET,BET,Black Card Revoked,BLCR,12/19/2017,MW,
BET,BET,Breaks,BRAK,11/1/2017,MW,
BET,BET,Brooklyn Blue Sky,BYBS,11/21/2017,MW,
BET,BET,Death Row Chronicles,DRCH,1/24/2018,MW,
BET,BET,Face Value ,FCVL,9/19/2017,MW,
BET,BET,How to Rock: Denim,HTRD,3/31/2017,,
BET,BET,Janet Jackson Sweepstakes,JJSW,9/14/2017,MW,
BET,BET,Man Cave,MCAV,12/19/2017,MW,
BET,BET,N/A,XXXX,3/31/2017,,
BET,BET,Rebel,REBL,3/24/2017,TL,
BET,BET,Social Awards,SCAW,2/5/2018,MW,
BET,BET,State of the Union Special,SOFU,1/26/2018,MW,
BET,BET,Super Bowl Gospel Celebration ,SBGC,1/26/2018,MW,
BET,BET,The RunDown with Robin Thede,RDRT,1/17/2018,MW,
BET,BET,The Comedy Get Down,TCGD,9/19/2017,MW,
BET,BET,The Quad,QUAD,4/21/2017,JB,
BET Her,BTH,From the Bottom Up,FTBU,2/13/2018,JB,
Centric,CTC,We Are The Joneses,WATJ,4/19/2017,JB,
CMT,CMT,Dallas Cowboy Cheerleaders,DLCC,3/31/2017,,
CMT,CMT,I Love Kellie Pickler,ILKP,3/31/2017,,
CMT,CMT,Music City ,MCCY,1/9/2018,MW,
CMT,CMT,Nashville,NASH,3/31/2017,,
CMT,CMT,Still the King,TLKG,4/21/2017,JB,
Comedy Central,CCL,Another Period,ARPD,4/14/2017,JB,
Comedy Central,CCL,Anthony DeVito,ATDV,9/22/2017,MW,
Comedy Central,CCL,Bonfire Radio Show,BFRS,7/31/2017,MW,
Comedy Central,CCL,Broad City,BDCY,3/31/2017,,
Comedy Central,CCL,Clusterfest,CLTF,4/14/2017,JB,
Comedy Central,CCL,Comedy Central Axe,AXCC,4/14/2017,JB,
Comedy Central,CCL,Comedy Jam,TCOJ,4/21/2017,JB,
Comedy Central,CCL,Corporate,CORP,12/5/2017,MW,
Comedy Central,CCL,Detroiters,DTRS,4/14/2017,JB,
Comedy Central,CCL,Drunk History,DKHT,3/31/2017,,
Comedy Central,CCL,Drunk History/Another Period,DHAP,1/9/2018,MW,
Comedy Central,CCL,Gaffigan,GFGN,4/14/2017,JB,
Comedy Central,CCL,God Damn Comedy Jam,GDCJ,4/14/2017,JB,
Comedy Central,CCL,Hood Adjacent with James Davis,HAJD,5/2/2017,JB,
Comedy Central,CCL,Idiotsitter,IDST,6/2/2017,JB,
Comedy Central,CCL,Inside Amy Schumer,INAS,4/21/2017,JB,
Comedy Central,CCL,Jeff & Some Aliens,JFSA,4/21/2017,JB,
Comedy Central,CCL,Jeff Ross Presents Roast Battle,JRRB,3/31/2017,,
Comedy Central,CCL,Jeff Ross Roasts Cops,JRRC,3/31/2017,,
Comedy Central,CCL,Jim Jefferies Show,JJFS,5/25/2017,JB,
Comedy Central,CCL,Josh Johnson,JOJH,9/22/2017,MW,
Comedy Central,CCL,Kevin Hart Presents: Hart of the City,KHCT,3/31/2017,,
Comedy Central,CCL,Kevin Hart: Let Me Explain,KHXN,5/2/2017,JB,
Comedy Central,CCL,Kevin Hart: Next Level,KHNL,6/2/2017,JB,
Comedy Central,CCL,Key and Peele,KNPL,4/21/2017,JB,
Comedy Central,CCL,Legends of Chamberlain Heights,LOCH,3/31/2017,,
Comedy Central,CCL,Mark Normand,MKND,7/7/2017,GK,
Comedy Central,CCL,Nathan For You,NAFY,9/12/2017,MW,
Comedy Central,CCL,Not Safe with Nikki Glaser,NSNG,4/21/2017,JB,
Comedy Central,CCL,Oh Hello,OHLL,3/31/2017,,
Comedy Central,CCL,Problematic,PBLM,3/28/2017,JB,
Comedy Central,CCL,Review,TRVW,4/21/2017,JB,
Comedy Central,CCL,Roast Battle 2,RSB2,4/21/2017,JB,
Comedy Central,CCL,Roast of Rob Lowe,RRLW,3/31/2017,,
Comedy Central,CCL,Shane Torres,SHTR,9/22/2017,MW,
Comedy Central,CCL,South Park,STPK,3/31/2017,,
Comedy Central,CCL,Standup,SDUP,3/31/2017,,
Comedy Central,CCL,The Comedy Jam,TCOJ,3/31/2017,,
Comedy Central,CCL,The Daily Show,DLYS,3/31/2017,,
Comedy Central,CCL,The Half Hour,THHH,3/31/2017,,
Comedy Central,CCL,The High Court,THCT,4/21/2017,JB,
Comedy Central,CCL,The Meltdown,TMDN,3/31/2017,,
Comedy Central,CCL,The Opposition with Jordan Klepper,TOJK,9/6/2017,MW,
Comedy Central,CCL,The President Show,TPDS,4/21/2017,JB,
Comedy Central,CCL,This Is Not Happening,TINH,3/31/2017,,
Comedy Central,CCL,Tosh.O,TOSH,3/31/2017,,
Comedy Central,CCL,Tosh/Jim Jefferies,TOJJ,3/12/2018,MW,
Comedy Central,CCL,Trip Tank,TPTK,4/21/2017,JB,
Comedy Central,CCL,Workaholics,WKHL,4/21/2017,JB,
Content Distribution,CDI,Drunk History,DKHT,3/31/2017,,
Content Distribution,CDI,Layer3,LYR3,3/31/2017,,
Content Distribution,CDI,Mockingbird,MKBD,3/31/2017,,
Content Distribution,CDI,Pumpkin Spice Latte,PSLX,10/5/2017,MW,
Logo,LGO,Eurovision,EUVS,5/8/2017,SN,
Logo,LGO,Finding Prince Charming,FDPC,3/31/2017,,
Logo,LGO,Fire Island,FRID,4/20/2017,JB,
Logo,LGO,Hungry,HNGY,3/31/2017,,
Logo,LGO,Rupaul's All Stars Drag Race,ASDR,3/31/2017,,
Logo,LGO,Trailblazers,TLBL,5/2/2017,JB,
MTV,MTV,Almost Impossible Game Show,AIGS,3/31/2017,,
MTV,MTV,Amazingness,AMZN,11/27/2017,MW,
MTV,MTV,Application,APPL,3/31/2017,,
MTV,MTV,Are You The One,AYTO,3/31/2017,,
MTV,MTV,Catfish,CTFH,4/6/2017,TL,
MTV,MTV,Elect This,ELTS,4/14/2017,JB,
MTV,MTV,Ex on the Beach,XBCH,3/5/2018,GK,
MTV,MTV,Fear Factor,FRFC,4/19/2017,JB,
MTV,MTV,Floribama Shore,FBSH,10/30/2017,MW,
MTV,MTV,Friends,FRDS,4/14/2017,JB,
MTV,MTV,Jersey Shore,JYSH,2/7/2018,GK,
MTV,MTV,Joking Off,JKOF,4/21/2017,JB,
MTV,MTV,Kingin' with Tyga,KGWT,4/21/2017,JB,
MTV,MTV,MARY + JANE,MYJN,3/31/2017,,
MTV,MTV,Movie Awards,MVAD,3/31/2017,,
MTV,MTV,MTV News,MTVN,3/31/2017,,
MTV,MTV,MTV-VH1 Critics Choice,MVCC,1/4/2017,MW,
MTV,MTV,My Super Sweet 16,SS16,4/19/2017,JB,
MTV,MTV,N/A,XXXX,5/10/2017,TA,
MTV,MTV,Pro-Social,PRSC,3/31/2017,,
MTV,MTV,Real World,RLWD,4/21/2017,JB,
MTV,MTV,Ridiculousness,RDLS,4/21/2017,JB,
MTV,MTV,Ridiculousness/Amazingness,RDAZ,11/27/2017,MW,
MTV,MTV,Scream,SCRM,4/21/2017,JB,
MTV,MTV,Siesta Key,STKY,7/6/2017,GK,
MTV,MTV,Stranded with a Million Bucks,SWMB,4/21/2017,JB,
MTV,MTV,Sweet Vicious,STVS,3/31/2017,,
MTV,MTV,Teen Mom,TNMM,3/31/2017,,
MTV,MTV,Teen Mom 2,TNM2,4/21/2017,JB,
MTV,MTV,Teen Mom OG,TMOG,3/31/2017,,
MTV,MTV,Teen Mom: Young & Pregnant,TMYP,2/22/2018,GK,
MTV,MTV,Teen Mum,TNUK,9/22/2017,MW,
MTV,MTV,Teen Wolf,TNWF,3/31/2017,,
MTV,MTV,The Challenge,TCLG,4/21/2017,JB,
MTV,MTV,The Challenge: Champs Vs. Pros,CVSP,4/19/2017,JB,
MTV,MTV,The Challenge: Champs Vs. Stars,CVSR,11/1/2017,MW,
MTV,MTV,Thursday Night Block,THNB,3/31/2017,,
MTV,MTV,TRL,MTRL,8/23/2017,MW,
MTV,MTV,Undressed,UNDS,8/15/2017,JB,
MTV,MTV,VMAs,VMAS,3/31/2017,,
MTV,MTV,Wild 'n Out,WDNO,3/31/2017,,
MTV,MTV,Wild 'n Out Tour,WDNT,4/21/2017,JB,
MTV,MTV,Wonderland,WDLD,3/31/2017,,
N/A,,N/A,,4/11/2017,TA,
Nick Apps,NAP,Noggin,NOGG,7/20/2017,TA,
Nick Apps,NAP,Traffic Driving,TFFD,9/22/2017,JB,
Nick Consumer Marketing,NCM,12 Days of Nick Jr.,12DS,7/20/2017,TA,
Nick Consumer Marketing,NCM,Adventures of Kid Danger,AOKD,12/19/2017,MW,
Nick Consumer Marketing,NCM,All In With Cam Newton,AICN,7/20/2017,TA,
Nick Consumer Marketing,NCM,Blurt,BLRT,2/7/2018,JB,
Nick Consumer Marketing,NCM,Crashletes,CRLS,7/20/2017,TA,
Nick Consumer Marketing,NCM,Danger Games,DGGM,11/9/2017,JB,
Nick Consumer Marketing,NCM,Dude Perfect,DPFT,7/20/2017,TA,
Nick Consumer Marketing,NCM,Dude Perfect / School of Rock,DPSK,1/18/2018,MW,
Nick Consumer Marketing,NCM,Friday Nights,FDNT,1/2/2018,MW,
Nick Consumer Marketing,NCM,Game Shakers,GMSH,7/20/2017,TA,
Nick Consumer Marketing,NCM,Halloween Fake PSA,HWFP,10/24/2017,MW,
Nick Consumer Marketing,NCM,Halo Awards,HLAW,7/20/2017,TA,
Nick Consumer Marketing,NCM,Henry Danger,HYDG,7/20/2017,TA,
Nick Consumer Marketing,NCM,Hey Arnold,HYAD,7/20/2017,TA,
Nick Consumer Marketing,NCM,Hunter Street,HTST,7/20/2017,TA,
Nick Consumer Marketing,NCM,I Am Frankie,IAFK,8/24/2017,JB,
Nick Consumer Marketing,NCM,Jagger Eaton's Mega Life,JEML,7/20/2017,TA,
Nick Consumer Marketing,NCM,January Overview,JNOV,12/20/2017,MW,
Nick Consumer Marketing,NCM,JoJo Siwa My World Special,JSMY,7/20/2017,TA,
Nick Consumer Marketing,NCM,Kid Danger,KDDG,12/18/2017,JB,
Nick Consumer Marketing,NCM,Kids Choice Awards,NKCA,7/20/2017,TA,
Nick Consumer Marketing,NCM,Kids Choice Sports Awards,NKCS,7/20/2017,TA,
Nick Consumer Marketing,NCM,Kids Pick the President,KPTP,7/20/2017,TA,
Nick Consumer Marketing,NCM,Knight Squad,KNSQ,2/12/2018,MW,
Nick Consumer Marketing,NCM,Legends of the Hidden Temple,LGHT,7/20/2017,TA,
Nick Consumer Marketing,NCM,Lemoncello,LMCL,8/30/2017,MW,
Nick Consumer Marketing,NCM,Lip Sync Battle Shorties,LSBS,7/20/2017,TA,
Nick Consumer Marketing,NCM,Lip Sync Battle Shorties Holiday,LBSH,11/17/20177,MW,
Nick Consumer Marketing,NCM,Loud House,LDHS,7/20/2017,TA,
Nick Consumer Marketing,NCM,Loud House/ Kid Danger,LDKD,1/4/2018,MW,
Nick Consumer Marketing,NCM,Loud House / Spongebob Halloween,LHSP,10/5/2017,JB,
Nick Consumer Marketing,NCM,Loud House / Welcome to the Wayne Halloween,LHWW,10/5/2017,JB,
Nick Consumer Marketing,NCM,Make It Pop,MKIP,7/20/2017,TA,
Nick Consumer Marketing,NCM,Nick Everyday,NEVD,7/20/2017,TA,
Nick Consumer Marketing,NCM,Nicky Ricky Dicky Dawn,NRDD,7/20/2017,TA,
Nick Consumer Marketing,NCM,Paradise Run,PDRN,11/6/2017,MW,
Nick Consumer Marketing,NCM,Ride,RIDE,7/20/2017,TA,
Nick Consumer Marketing,NCM,Rufus 2,RFS2,7/20/2017,TA,
Nick Consumer Marketing,NCM,Rugrats,RGRT,7/20/2017,TA,
Nick Consumer Marketing,NCM,Saturday Night Live Action,SNLA,7/20/2017,TA,
Nick Consumer Marketing,NCM,Saturday Night Overview,SNOV,7/20/2017,TA,
Nick Consumer Marketing,NCM,School of Rock,SOFR,7/20/2017,TA,
Nick Consumer Marketing,NCM,Sponge Bob Square Pants - You Bring The Color,SBYC,11/1/2017,MW,
Nick Consumer Marketing,NCM,Sunday Night Overview,SUOV,3/1/2018,MW,
Nick Consumer Marketing,NCM,Teenage Mutant Ninja Turtles,TMNT,1/30/2018,JB,
Nick Consumer Marketing,NCM,Thanksgiving Overview,TGOV,11/14/2017,JB,
Nick Consumer Marketing,NCM,That's Me,TSME,3/1/2018,MW,
Nick Consumer Marketing,NCM,The Other Kingdom,TOTK,7/20/2017,TA,
Nick Consumer Marketing,NCM,Thundermans,THDM,7/20/2017,TA,
Nick Consumer Marketing,NCM,Thundermans Thunder in Paradise,TTIP,7/27/2017,MW,
Nick Consumer Marketing,NCM,Tiny Christmas,TYCM,11/27/2017,MW,
Nick Consumer Marketing,NCM,Upfront,UPFT,2/26/2018,MW ,
Nick Consumer Marketing,NCM,Ultimate Haunted House,ULHH,7/20/2017,TA,
Nick Consumer Marketing,NCM,Welcome to the Wayne,WTHW,7/20/2017,TA,
Nick Franchise,NKF,Spongebob Squarepants,SPSQ,7/20/2017,TA,
Nick Franchise,NKF,Teenage Mutant Ninja Turtles,TMNT,7/20/2017,TA,
Nick Franchise,NKF,You Bring the Color,YBTC,8/2/2017,MW,
Nick Jr,NKJ,12 Days of Nick Jr.,12DS,10/26/2017,JB,
Nick Jr,NKJ,Ad Hoc,ADHC,7/26/2017,JB,
Nick Jr,NKJ,Always On,NJAO,4/21/2017,JB,
Nick Jr,NKJ,Birthday Club,BCLB,7/20/2017,TA,
Nick Jr,NKJ,Blaze and the Monster Machines,BZMM,7/20/2017,TA,
Nick Jr,NKJ,Dora and Friends,DORA,7/20/2017,TA,
Nick Jr,NKJ,Fast and Furriest,FAFR,7/20/2017,TA,
Nick Jr,NKJ,Paw Patrol,PAWP,7/20/2017,TA,
Nick Jr,NKJ,Rusty Rivets,RSRV,7/20/2017,TA,
Nick Jr,NKJ,Shimmer and Shine,SHNS,7/20/2017,TA,
Nick Jr,NKJ,Sunny Day,SNDY,8/7/2017,JB,
Nick Jr,NKJ,Teenie Geenies,TNGN,7/20/2017,TA,
Nick Live Events,NLE,Slimefest,SMFT,3/5/2018,MW,
Nick Live Events,NLE,Spongebob Musical ,SPBM,1/30/2018,JB,
Nick Partner Marketing ,NPM,Ad Hoc,ADHC,8/10/2017,MW,
Nick Publishing,NKP,12 Days of Nick Jr.,12DS,7/20/2017,TA,
Nick Publishing,NKP,Ad Hoc,ADHC,8/9/2017,MW,
Nick Publishing,NKP,All In With Cam Newton,AICN,7/20/2017,TA,
Nick Publishing,NKP,Avatar,AVTR,11/9/2017,JB,
Nick Publishing,NKP,Blaze and the Monster Machines,BZMM,7/20/2017,TA,
Nick Publishing,NKP,Crashletes,CRLS,7/20/2017,TA,
Nick Publishing,NKP,Dora and Friends,DORA,7/20/2017,TA,
Nick Publishing,NKP,Dude Perfect,DPFT,7/20/2017,TA,
Nick Publishing,NKP,Fast and Furriest,FAFR,7/20/2017,TA,
Nick Publishing,NKP,Game Shakers,GMSH,7/20/2017,TA,
Nick Publishing,NKP,Halo Awards,HLAW,7/20/2017,TA,
Nick Publishing,NKP,Henry Danger,HYDG,7/20/2017,TA,
Nick Publishing,NKP,Hey Arnold,HYAD,7/20/2017,TA,
Nick Publishing,NKP,Hey Arnold,HYAD,7/20/2017,TA,
Nick Publishing,NKP,Hunter Street,HTST,7/20/2017,TA,
Nick Publishing,NKP,Jagger Eaton's Mega Life,JEML,7/20/2017,TA,
Nick Publishing,NKP,JoJo iTunes,JOIT,8/10/2017,TA,
Nick Publishing,NKP,JoJo Siwa My World Special,JSMY,7/20/2017,TA,
Nick Publishing,NKP,Kids Choice Awards,NKCA,7/20/2017,TA,
Nick Publishing,NKP,Kids Choice Sports Awards,NKCS,7/20/2017,TA,
Nick Publishing,NKP,Kids Pick the President,KPTP,7/20/2017,TA,
Nick Publishing,NKP,Legends of the Hidden Temple,LGHT,7/20/2017,TA,
Nick Publishing,NKP,Lip Sync Battle Shorties,LSBS,7/20/2017,TA,
Nick Publishing,NKP,Loud House,LDHS,7/20/2017,TA,
Nick Publishing,NKP,Make It Pop,MKIP,7/20/2017,TA,
Nick Publishing,NKP,Nick Everyday,NEVD,7/20/2017,TA,
Nick Publishing,NKP,Nick Junior iTunes,NJIT,9/15/2017,MW,
Nick Publishing,NKP,Nicky Ricky Dicky Dawn,NRDD,7/20/2017,TA,
Nick Publishing,NKP,Paw Patrol,PAWP,7/20/2017,TA,
Nick Publishing,NKP,Ride,RIDE,7/20/2017,TA,
Nick Publishing,NKP,Rufus 2,RFS2,7/20/2017,TA,
Nick Publishing,NKP,Rugrats,RGRT,7/20/2017,TA,
Nick Publishing,NKP,Rusty Rivets,RSRV,7/20/2017,TA,
Nick Publishing,NKP,Saturday Night Live Action,SNLA,7/20/2017,TA,
Nick Publishing,NKP,Saturday Night Overview,SNOV,7/20/2017,TA,
Nick Publishing,NKP,School of Rock,SOFR,7/20/2017,TA,
Nick Publishing,NKP,Shimmer and Shine,SHNS,7/20/2017,TA,
Nick Publishing,NKP,Spongebob Squarepants,SPSQ,7/20/2017,TA,
Nick Publishing,NKP,Teenage Mutant Ninja Turtles,TMNT,7/20/2017,TA,
Nick Publishing,NKP,Teenie Geenies,TNGN,7/20/2017,TA,
Nick Publishing,NKP,The Other Kingdom,TOTK,7/20/2017,TA,
Nick Publishing,NKP,Thundermans,THDM,7/20/2017,TA,
Nick Publishing,NKP,Ultimate Haunted House,ULHH,7/20/2017,TA,
Nick Publishing,NKP,Welcome to the Wayne,WTHW,7/20/2017,TA,
Nick Retail,NKR,Ad Hoc,ADHC,7/20/2017,TA,
Nick Retail,NKR,Amazon - Outdoor Toys,AMOT,7/20/2017,TA,
Nick Retail,NKR,Birthday at Walmart,BDWM,7/20/2017,TA,
Nick Retail,NKR,Blaze and the Monster Machines,BZMM,7/20/2017,TA,
Nick Retail,NKR,Dora and Friends,DORA,7/20/2017,TA,
Nick Retail,NKR,Fast and Furriest,FAFR,7/20/2017,TA,
Nick Retail,NKR,Hey Arnold,HYAD,7/20/2017,TA,
Nick Retail,NKR,JoJo at Walmart,JOWM,7/20/2017,TA,
Nick Retail,NKR,Nickeldoeon Style,NSYL,12/15/2017,,
Nick Retail,NKR,Paw Patrol,PAWP,7/20/2017,TA,
Nick Retail,NKR,Rugrats,RGRT,7/20/2017,TA,
Nick Retail,NKR,Rusty Rivets,RSRV,7/20/2017,TA,
Nick Retail,NKR,Shimmer and Shine,SHNS,7/20/2017,TA,
Nick Retail,NKR,Shimmer and Shine at Walmart,SSWM,9/11/2017,MW,
Nick Retail,NKR,Spongebob Squarepants,SPSQ,7/20/2017,TA,
Nick Retail,NKR,Teenage Mutant Ninja Turtles,TMNT,7/20/2017,TA,
Nick Retail,NKR,Teenie Geenies,TNGN,7/20/2017,TA, 
Nick Retail,NKR,You Bring the Color,YBTC,9/7/2017,MW,
Paramount Network,PMN,American Woman,AMWM,9/27/2017,TA, 
Paramount Network,PMN,Bellator,BLTR,3/31/2017,,
Paramount Network,PMN,Heathers,HTRS,9/27/2017,TA,
Paramount Network,PMN,Goodbye Spike,GBSK,1/16/2018,MW,
Paramount Network,PMN,Ink Master,INKM,4/21/2017,,
Paramount Network,PMN,I Am MLK Jr,MLKJ,2/26/2018,MW,
Paramount Network,PMN,Lip Sync Battle,LSBT,4/21/2017,,
Paramount Network,PMN,Nobodies,NBDS,1/16/2018,MW,
Paramount Network,PMN,Shannara,SNRA,4/21/2017,JB,
Paramount Network,PMN,Waco,WACO,9/27/2017,TA,
Paramount Network,PMN,Yellowstone,YWST,2/22/2018,GK,
Paramount Pictures,PRM,Transformers: The Last Knight,TRLK,4/14/2017,TA,
Rate My Professor ,RMP,Ratings Boost,RTBT,10/19/2017,MW,
Spike,SPK,Ad Hoc,ADHC,1/2/2018,MW,
Spike,SPK,Bellator,BLTR,3/31/2017,,
Spike,SPK,Ink Master,INKM,4/21/2017,JB,
Spike,SPK,Lip Sync Battle,LSBT,4/21/2017,JB,
Spike,SPK,On The Line with Ben Lyons,OLBL,4/21/2017,JB,
Spike,SPK,Shannara,SNRA,9/18/2017,MW,
Spike,SPK,The Mist,TMST,6/5/2017,JB,
TV Land,TVL,Impastor,IPSR,3/31/2017,,
TV Land,TVL,Lopez,LOPZ,5/2/2017,JB,
TV Land,TVL,Mom,MOMX,9/11/2017,MW,
TV Land,TVL,Nobodies,NBDS,4/21/2017,JB,
TV Land,TVL,Teachers,TCHS,4/21/2017,JB,
TV Land,TVL,Throwing Shade,TGSD,4/21/2017,JB,
TV Land,TVL,Younger,YNGR,3/31/2017,,
Velocity,VCT,Almost Christmas,AMCH,3/31/2017,,
Velocity,VCT,Artist of the Year,AOTY,3/31/2017,,
Velocity,VCT,ASAP Rocky,ASAP,3/31/2017,,
Velocity,VCT,Diamond Producter of America,DPOA,5/2/2017,SN,
Velocity,VCT,Drunk History,DKHT,3/31/2017,,
Velocity,VCT,Edge of Seventeen,ED17,4/14/2017,JB,
Velocity,VCT,Fate of the Furious,FOTF,4/13/2017,SN,
Velocity,VCT,Fist Fight,FIST,4/14/2017,JB,
Velocity,VCT,Frappuccino,FRAP,3/31/2017,,
Velocity,VCT,Geico,GEIC,3/31/2017,,
Velocity,VCT,Glad,GLAD,4/14/2017,JB,
Velocity,VCT,Greatest Party Story Ever,GPSE,4/14/2017,JB,
Velocity,VCT,Holiday Inn,HLDN,3/31/2017,,
Velocity,VCT,Junketeers,JKTR,3/31/2017,,
Velocity,VCT,King Arthur,KIAR,5/2/2017,SN,
Velocity,VCT,Listen: Facing Addiction in America,FAAD,3/31/2017,,
Velocity,VCT,Old Spice,ODSP,3/31/2017,,
Velocity,VCT,Orbit,ORBT,3/31/2017,,
Velocity,VCT,Rogaine,RGNE,3/31/2017,,
Velocity,VCT,Sausage Party,SAUS,3/31/2017,,
Velocity,VCT,SketchShe,SKSH,3/31/2017,,
Velocity,VCT,Taco Bell,TACO,3/31/2017,,
Velocity,VCT,The Spot,TSPT,3/31/2017,,
Velocity,VCT,Truth,TRTH,3/31/2017,,
Velocity,VCT,UFE: Bebe Rexha,UFEB,3/31/2017,,
Velocity,VCT,UFE: Pitbull,UFEP,3/31/2017,,
Velocity,VCT,UFE: Troye Sivan,UFET,3/31/2017,,
Velocity,VCT,Verizon,VRZN,3/31/2017,,
Velocity,VCT,VHVH,CHIP,4/14/2017,JB,
Velocity,VCT,Viralocity,VRTY,3/31/2017,,
Velocity,VCT,VMAs,VMAS,3/31/2017,,
VH1,VH1,America's Next Top Model,ANTM,3/31/2017,,
VH1,VH1,Basketball Wives: LA,BWLA,4/14/2017,JB,
VH1,VH1,Beauty Bar,BTYB,2/5/2018,GK,
VH1,VH1,Black Ink Crew,BLIC,3/31/2017,,
VH1,VH1,Black Ink Crew: Chicago,BICC,7/24/2017,JB,
VH1,VH1,Black Ink Crew: New York,BICN,12/6/2017,GK,
VH1,VH1,Dating Naked,DGNK,3/31/2017,,
VH1,VH1,Daytime Divas,DYDV,5/11/2017,JB,
VH1,VH1,Divas,DIVA,4/21/2017,JB,
VH1,VH1,Emmy FYC,EFYC,6/5/2017,JB,
VH1,VH1,Emmy FYC Post Nom,EFPN,7/26/2017,MW,
VH1,VH1,Hip Hop Honors ,HPHH,8/30/2017,MW,
VH1,VH1,Hip Hop Squares,HHSQ,4/21/2017,JB,
VH1,VH1,Love & Hip Hop,LAHH,3/31/2017,,
VH1,VH1,Love & Hip Hop: Atlanta,LHHA,3/31/2017,,
VH1,VH1,Love & Hip Hop: Hollywood,LHHH,3/31/2017,,
VH1,VH1,Love & Hip Hop: Miami,LHHM,12/4/2017,MW,
VH1,VH1,Love & Hip Hop: New York,LHHN,3/31/2017,,
VH1,VH1,Martha & Snoop,MASP,3/31/2017,,
VH1,VH1,MTV-VH1 Critics Choice,MVCC,1/4/2017,MW,
VH1,VH1,Rupaul's Drag Race,RPDR,4/21/2017,JB,
VH1,VH1,RuPaul's All Star Drag Race,RASR,1/11/2018,MW,
VH1,VH1,Scared Famous,SCFM,9/22/2017,MW,
VH1,VH1,Teyana & Iman,TYIM,3/5/2018,GK,
VH1,VH1,The Breaks,TBRK,4/21/2017,JB,
VH1,VH1,VH1 Fan Acquisition,FANS,3/31/2017,,
VH1,VH1,YouTube Digital Content,YTDC,3/31/2017,,
Viacom,VIA,MTV-VH1 Critics Choice,MVCC,1/4/2017,MW,
Viacom,VIA,Evergreens,EVGN,4/21/2017,JB,
Viacom,VIA,"Marketing Strategy, Insights and Trade",MKTS,10/26/2017,MW,
Viacom,VIA,Trade,TRAD,3/31/2017,,
